survey_id,species_name,scientific_name,family,iucn_status,count
1174,Pijantung Gunung,Arachnothera affinis,NA,Least concern,1
1287,Kedasi Hitam,Surniculus lugubris,NA,Least concern,1
1287,Sepah Hutan,Pericrocotus flammeus,NA,Least concern,1
1287,Takur Ungkut Ungkut,Psilopogon haemacephalus,NA,Least concern,1
1401,Caladi Tilik,Dendrocopos moluccensis,NA,Least concern,1
1401,Cekakak Sungai,Todiramphus chloris,NA,Least concern,1
1401,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1401,Cucak Kutilang,Pycnonotus aurigaster,NA,Least concern,1
1401,Gagak Hutan,Corvus enca,NA,Least concern,1
1401,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1401,Takur Tulung Tumpuk,Psilopogon javensis,NA,Least concern,1
1517,Bondol Jawa,Lonchura leucogastroides,NA,Least concern,1
1517,Cabai Bunga Api,Dicaeum trigonostigma,NA,Least concern,1
1517,Cabai Jawa,Dicaeum trochileum,NA,Least concern,1
1517,Cucak Kutilang,Pycnonotus aurigaster,NA,Least concern,1
1517,Jingjing Batu,Hemipus hirundinaceus,NA,Least concern,1
1517,Pelanduk Topi Jawa,Pellorneum capistratum,NA,Least concern,1
1517,Sepah Hutan,Pericrocotus flammeus,NA,Least concern,1
1517,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1517,Takur Ungkut Ungkut,Psilopogon haemacephalus,NA,Least concern,1
1517,Walet Linci,Collocalia linchi,NA,Least concern,1
1288,Bajing Terbang Jawa,Iomys horsfieldii,NA,Least concern,1
1074,Cabai Bunga Api,Dicaeum trigonostigma,NA,Least concern,1
1074,Cekakak Jawa,Halcyon cyanoventris,NA,Least concern,1
1074,Cinenen Pisang,Orthotomus sutorius,NA,Least concern,1
1074,Delimukan Zamrud,Chalcophaps indica,NA,Least concern,1
1074,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1074,Takur Ungkut Ungkut,Psilopogon haemacephalus,NA,Least concern,1
1074,Tepekong Jambul,Hemiprocne longipennis,NA,Least concern,1
1175,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,1
1175,Pelatuk Besi,Dinopium javanense,NA,Least concern,1
1175,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1289,Cabai Bunga Api,Dicaeum trigonostigma,NA,Least concern,1
1289,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,1
1289,Sepah Hutan,Pericrocotus flammeus,NA,Least concern,2
1289,Takur Ungkut Ungkut,Psilopogon haemacephalus,NA,Least concern,1
1402,Cabai Bunga Api,Dicaeum trigonostigma,NA,Least concern,1
1402,Cabai Jawa,Dicaeum trochileum,NA,Least concern,1
1402,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,1
1402,Pijantung Gunung,Arachnothera affinis,NA,Least concern,1
1402,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1402,Takur Tulung Tumpuk,Psilopogon javensis,NA,Least concern,1
1518,Cinenen Pisang,Orthotomus sutorius,NA,Least concern,1
1518,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1518,Meninting Besar,Enicurus leschenaulti,NA,Least concern,1
1518,Paok Pancawarna,Hydrornis guajanus,NA,Least concern,1
1518,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1403,Bajing kelapa,Callosciurus notatus,NA,Least concern,1
1403,Codot krawar,Cynopterus brachyotis,NA,Least concern,1
1403,Walang kopo/tupai terbang,Petaurus breviceps,NA,Least concern,1
1075,Cabai Bunga Api,Dicaeum trigonostigma,NA,Least concern,1
1075,Cekakak Batu,Lacedo pulchella,NA,Least concern,1
1075,Delimukan Zamrud,Chalcophaps indica,NA,Least concern,1
1075,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,1
1075,Serindit Jawa,Loriculus pusillus,NA,Near Threatened,1
1075,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1075,Takur Ungkut Ungkut,Psilopogon haemacephalus,NA,Least concern,1
1176,Paok Pancawarna,Hydrornis guajanus,NA,Least concern,1
1176,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1290,Bondol Jawa,Lonchura leucogastroides,NA,Least concern,1
1290,Punai Penganten,Treron griseicauda,NA,Least concern,1
1290,Sempur Hujan Rimba,Eurylaimus javanicus,NA,Least concern,1
1404,Cabai Bunga Api,Dicaeum trigonostigma,NA,Least concern,1
1404,Cekakak Batu,Lacedo pulchella,NA,Least concern,1
1404,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1404,Cucak Kutilang,Pycnonotus aurigaster,NA,Least concern,1
1404,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,1
1404,Pijantung Kecil,Arachnothera longirostra,NA,Least concern,1
1519,Burung Madu Sriganti,Cinnyris ornatus,NA,Least concern,1
1519,Cinenen Pisang,Orthotomus sutorius,NA,Least concern,1
1519,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1519,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,1
1519,Paok Pancawarna,Hydrornis guajanus,NA,Least concern,1
1519,Pelanduk Topi Jawa,Pellorneum capistratum,NA,Least concern,1
1519,Sepah Hutan,Pericrocotus flammeus,NA,Least concern,1
1519,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1519,Takur Tulung Tumpuk,Psilopogon javensis,NA,Least concern,1
1519,Takur Ungkut Ungkut,Psilopogon haemacephalus,NA,Least concern,1
1520,Bajing Terbang Jawa,Iomys horsfieldii,NA,Least concern,1
1076,Cabai Bunga Api,Dicaeum trigonostigma,NA,Least concern,1
1076,Cinenen Pisang,Orthotomus sutorius,NA,Least concern,1
1076,Delimukan Zamrud,Chalcophaps indica,NA,Least concern,1
1076,Jingjing Batu,Hemipus hirundinaceus,NA,Least concern,1
1076,Kedasi Hitam,Surniculus lugubris,NA,Least concern,1
1076,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,1
1076,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1177,Cekakak Batu,Lacedo pulchella,NA,Least concern,1
1177,Elang Ular Bido,Spilornis cheela,NA,Least concern,1
1291,Bubut Jawa,Centropus nigrorufus,NA,Vulnerable,1
1291,Pijantung Kecil,Arachnothera longirostra,NA,Least concern,1
1291,Punai Penganten,Treron griseicauda,NA,Least concern,1
1405,Cabai Bunga Api,Dicaeum trigonostigma,NA,Least concern,1
1405,Cinenen Pisang,Orthotomus sutorius,NA,Least concern,1
1405,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,1
1405,Takur Tulung Tumpuk,Psilopogon javensis,NA,Least concern,1
1405,Walet Linci,Collocalia linchi,NA,Least concern,1
1521,Cabai Bunga Api,Dicaeum trigonostigma,NA,Least concern,1
1521,Cabai Polos,Dicaeum concolor,NA,Least concern,1
1521,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1521,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,1
1521,Pijantung Kecil,Arachnothera longirostra,NA,Least concern,1
1521,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1521,Walet Linci,Collocalia linchi,NA,Least concern,1
1521,Wiwik Rimba,Cacomantis variolosus,NA,Least concern,1
1292,Babi hutan,Sus scrofa,NA,Least concern,1
1077,Cinenen Pisang,Orthotomus sutorius,NA,Least concern,1
1077,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1077,Delimukan Zamrud,Chalcophaps indica,NA,Least concern,1
1077,Kedasi Hitam,Surniculus lugubris,NA,Least concern,1
1077,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,1
1077,Pelanduk Topi Jawa,Pellorneum capistratum,NA,Least concern,1
1077,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1077,Takur Tulung Tumpuk,Psilopogon javensis,NA,Least concern,1
1178,Cinenen Pisang,Orthotomus sutorius,NA,Least concern,1
1178,Cucak Kutilang,Pycnonotus aurigaster,NA,Least concern,1
1178,Paok Pancawarna,Hydrornis guajanus,NA,Least concern,1
1178,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1293,Cucak Kutilang,Pycnonotus aurigaster,NA,Least concern,1
1293,Elang Ular Bido,Spilornis cheela,NA,Least concern,1
1293,Kehicap Ranting,Hypothymis azurea,NA,Least concern,1
1293,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,1
1293,Pijantung Kecil,Arachnothera longirostra,NA,Least concern,1
1293,Punai Penganten,Treron griseicauda,NA,Least concern,1
1406,Cinenen Pisang,Orthotomus sutorius,NA,Least concern,1
1406,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1406,Elang Ular Bido,Spilornis cheela,NA,Least concern,1
1406,Kehicap Ranting,Hypothymis azurea,NA,Least concern,1
1406,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,1
1406,Sikatan Burik,Muscicapa griseisticta,NA,Least concern,1
1406,Takur Tulung Tumpuk,Psilopogon javensis,NA,Least concern,1
1522,Burung Madu Kelapa,Anthreptes malacensis,NA,Least concern,1
1522,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1522,Jingjing Batu,Hemipus hirundinaceus,NA,Least concern,1
1522,Julang Emas,Rhyticeros undulatus,NA,Vulnerable,1
1522,Kadalan Birah,Phaenicophaeus curvirostris,NA,Least concern,1
1522,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,1
1522,Serindit Jawa,Loriculus pusillus,NA,Near Threatened,1
1522,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1522,Takur Ungkut Ungkut,Psilopogon haemacephalus,NA,Least concern,1
1294,Bajing Terbang Jawa,Iomys horsfieldii,NA,Least concern,1
1078,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1078,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,1
1078,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1078,Wiwik Rimba,Cacomantis variolosus sepulcralis,NA,Least concern,1
1179,Bondol Jawa,Lonchura leucogastroides,NA,Least concern,1
1179,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1179,Cucak Kutilang,Pycnonotus aurigaster,NA,Least concern,1
1179,Gelatik Batu Kelabu,Parus major,NA,Least concern,1
1179,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1179,Walet Linci,Collocalia linchi,NA,Least concern,1
1295,Elang Ular Bido,Spilornis cheela,NA,Least concern,1
1407,Cabai Bunga Api,Dicaeum trigonostigma,NA,Least concern,1
1407,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1407,Cucak Kutilang,Pycnonotus aurigaster,NA,Least concern,1
1407,Kirik Kirik Senja,Merops leschenaulti,NA,Least concern,1
1407,Sepah Hutan,Pericrocotus flammeus,NA,Least concern,1
1407,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1407,Takur Tulung Tumpuk,Psilopogon javensis,NA,Least concern,1
1523,Burung Madu Kelapa,Anthreptes malacensis,NA,Least concern,1
1523,Cabai Bunga Api,Dicaeum trigonostigma,NA,Least concern,1
1523,Cabai Jawa,Dicaeum trochileum,NA,Least concern,1
1523,Cekakak Jawa,Halcyon cyanoventris,NA,Least concern,1
1523,Cinenen Pisang,Orthotomus sutorius,NA,Least concern,1
1523,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1523,Kancilan Bakau,Pachycephala cinerea,NA,Least concern,1
1523,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,1
1523,Sepah Kecil,Pericrocotus cinnamomeus,NA,Least concern,1
1523,Serindit Jawa,Loriculus pusillus,NA,Near Threatened,1
1523,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1523,Tepekong Jambul,Hemiprocne longipennis,NA,Least concern,1
1523,Wiwik Lurik,Cacomantis sonneratii,NA,Least concern,1
1006,Kijang biasa,Muntiacus muntjak,NA,Least concern,1
1079,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1079,Kedasi Hitam,Surniculus lugubris,NA,Least concern,1
1079,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,1
1079,Pijantung Kecil,Arachnothera longirostra,NA,Least concern,1
1079,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1180,Cabai Bunga Api,Dicaeum trigonostigma,NA,Least concern,1
1180,Cipoh Kacat,Aegithina tiphia,NA,Least concern,2
1180,Cucak Kutilang,Pycnonotus aurigaster,NA,Least concern,1
1180,Paok Pancawarna,Hydrornis guajanus,NA,Least concern,1
1180,Wiwik Kelabu,Cacomantis merulinus,NA,Least concern,1
1296,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1296,Elang Ular Bido,Spilornis cheela,NA,Least concern,1
1408,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1408,Jingjing Batu,Hemipus hirundinaceus,NA,Least concern,1
1408,Pijantung Kecil,Arachnothera longirostra,NA,Least concern,1
1408,Sepah Hutan,Pericrocotus flammeus,NA,Least concern,1
1408,Serindit Jawa,Loriculus pusillus,NA,Near Threatened,1
1408,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1408,Takur Tulung Tumpuk,Psilopogon javensis,NA,Least concern,1
1524,Cabai Jawa,Dicaeum trochileum,NA,Least concern,1
1524,Cekakak Jawa,Halcyon cyanoventris,NA,Least concern,1
1524,Cucak Kutilang,Pycnonotus aurigaster,NA,Least concern,1
1524,Kancilan Bakau,Pachycephala cinerea,NA,Least concern,1
1524,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,1
1524,Pijantung Kecil,Arachnothera longirostra,NA,Least concern,1
1524,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1524,Takur Ungkut Ungkut,Psilopogon haemacephalus,NA,Least concern,1
1524,Wiwik Kelabu,Cacomantis merulinus,NA,Least concern,1
1524,Wiwik Lurik,Cacomantis sonneratii,NA,Least concern,1
1524,Wiwik Rimba,Cacomantis variolosus,NA,Least concern,1
1080,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1080,Elang Ular Bido,Spilornis cheela,NA,Least concern,1
1080,Jingjing Batu,Hemipus hirundinaceus,NA,Least concern,1
1080,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,1
1080,Paok Pancawarna,Hydrornis guajanus,NA,Least concern,1
1080,Pijantung Kecil,Arachnothera longirostra,NA,Least concern,1
1080,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1181,Cucak Kutilang,Pycnonotus aurigaster,NA,Least concern,1
1181,Paok Pancawarna,Hydrornis guajanus,NA,Least concern,1
1181,Wiwik Rimba,Cacomantis variolosus sepulcralis,NA,Least concern,1
1297,Elang Ular Bido,Spilornis cheela,NA,Least concern,1
1409,Cabai Bunga Api,Dicaeum trigonostigma,NA,Least concern,1
1409,Cinenen Pisang,Orthotomus sutorius,NA,Least concern,1
1409,Pijantung Kecil,Arachnothera longirostra,NA,Least concern,1
1409,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1525,Cabai Jawa,Dicaeum trochileum,NA,Least concern,1
1525,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1525,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,1
1525,Serindit Jawa,Loriculus pusillus,NA,Near Threatened,1
1525,Sikep Madu Asia,Pernis ptilorhynchus,NA,Least concern,1
1525,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1298,Kubung Sunda,Galeopterus variegatus,NA,Least concern,1
1081,Cabai Bunga Api,Dicaeum trigonostigma,NA,Least concern,1
1081,Cinenen Pisang,Orthotomus sutorius,NA,Least concern,1
1081,Cucak Kuning,Rubigula dispar,NA,Vulnerable,1
1081,Kadalan Birah,Phaenicophaeus curvirostris,NA,Least concern,1
1081,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,1
1081,Pijantung Kecil,Arachnothera longirostra,NA,Least concern,1
1081,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1182,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1182,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,1
1299,Bubut Jawa,Centropus nigrorufus,NA,Vulnerable,1
1299,Elang Ular Bido,Spilornis cheela,NA,Least concern,1
1299,Serindit Jawa,Loriculus pusillus,NA,Near Threatened,1
1299,Sikep Madu Asia,Pernis ptilorhynchus,NA,Least concern,1
1410,Cinenen Pisang,Orthotomus sutorius,NA,Least concern,1
1410,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1410,Gemak Loreng,Turnix suscitator,NA,Least concern,1
1410,Pijantung Kecil,Arachnothera longirostra,NA,Least concern,1
1410,Sikatan Burik,Muscicapa griseisticta,NA,Least concern,1
1410,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1410,Wiwik Kelabu,Cacomantis merulinus,NA,Least concern,1
1526,Cinenen Kelabu,Orthotomus ruficeps,NA,Least concern,1
1526,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1526,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,1
1526,Pijantung Kecil,Arachnothera longirostra,NA,Least concern,1
1526,Sepah Kecil,Pericrocotus cinnamomeus,NA,Least concern,1
1526,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1526,Wiwik Rimba,Cacomantis variolosus,NA,Least concern,1
1082,Bajing kelapa,Callosciurus notatus,NA,Least concern,1
1527,Bajing Terbang Jawa,Iomys horsfieldii,NA,Least concern,1
1083,Burung Madu Sriganti,Cinnyris jugularis,NA,Least concern,1
1083,Jingjing Batu,Hemipus hirundinaceus,NA,Least concern,1
1083,Paok Pancawarna,Hydrornis guajanus,NA,Least concern,1
1083,Sepah Kecil,Pericrocotus cinnamomeus,NA,Least concern,1
1083,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1083,Wiwik Rimba,Cacomantis variolosus sepulcralis,NA,Least concern,1
1183,Cabai Bunga Api,Dicaeum trigonostigma,NA,Least concern,1
1183,Cinenen Pisang,Orthotomus sutorius,NA,Least concern,1
1183,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1300,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1300,Elang Ular Bido,Spilornis cheela,NA,Least concern,1
1300,Jingjing Batu,Hemipus hirundinaceus,NA,Least concern,1
1300,Paok Pancawarna,Hydrornis guajanus,NA,Least concern,1
1300,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1300,Takur Tulung Tumpuk,Psilopogon javensis,NA,Least concern,1
1411,Bubut Besar,Centropus sinensis,NA,Least concern,1
1411,Cabai Bunga Api,Dicaeum trigonostigma,NA,Least concern,1
1411,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1411,Elang Ular Bido,Spilornis cheela,NA,Least concern,1
1411,Sikatan Burik,Muscicapa griseisticta,NA,Least concern,1
1411,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1528,Bondol Jawa,Lonchura leucogastroides,NA,Least concern,1
1528,Burung Madu Sriganti,Cinnyris ornatus,NA,Least concern,1
1528,Cabai Jawa,Dicaeum trochileum,NA,Least concern,1
1528,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1528,Kedasi Hitam,Surniculus lugubris,NA,Least concern,1
1528,Pijantung Kecil,Arachnothera longirostra,NA,Least concern,1
1528,Sepah Hutan,Pericrocotus flammeus,NA,Least concern,1
1528,Sepah Kecil,Pericrocotus cinnamomeus,NA,Least concern,1
1528,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1528,Takur Ungkut Ungkut,Psilopogon haemacephalus,NA,Least concern,1
1528,Walet Linci,Collocalia linchi,NA,Least concern,1
1528,Wiwik Kelabu,Cacomantis merulinus,NA,Least concern,1
1528,Wiwik Rimba,Cacomantis variolosus,NA,Least concern,1
1412,Codot krawar,Cynopterus brachyotis,NA,Least concern,1
1084,Cabai Bunga Api,Dicaeum trigonostigma,NA,Least concern,1
1084,Cucak Kutilang,Pycnonotus aurigaster,NA,Least concern,1
1084,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,1
1084,Paok Pancawarna,Hydrornis guajanus,NA,Least concern,1
1084,Sepah Kecil,Pericrocotus cinnamomeus,NA,Least concern,1
1084,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1084,Takur Tulung Tumpuk,Psilopogon javensis,NA,Least concern,1
1084,Walik Kembang,Ptilinopus melanospilus,NA,Least concern,1
1184,Delimukan Zamrud,Chalcophaps indica,NA,Least concern,1
1184,Jingjing Batu,Hemipus hirundinaceus,NA,Least concern,1
1184,Kadalan Birah,Phaenicophaeus curvirostris,NA,Least concern,1
